"rule","engine","severity","tags","file","startLine","startColumn","endLine","endColumn","message","resources"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",439,75,439,79,"There's no replacement styling hook for the 14px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",440,25,440,28,"Consider replacing the 1px static value with an SLDS 2 styling hook that has a similar value: --slds-g-sizing-border-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",440,82,440,85,"There's no replacement styling hook for the 6px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",440,100,440,103,"Consider replacing the 1.5 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-font-line-height-base
2. --slds-g-font-line-height-4.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",441,28,441,32,"There's no replacement styling hook for the 11px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",441,47,441,50,"Consider replacing the 600 static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-weight-6.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",442,29,442,36,"Consider replacing the #eff6ff static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-accent-light-1
2. --slds-g-color-surface-2
3. --slds-g-color-surface-3
4. --slds-g-color-surface-container-2
5. --slds-g-color-surface-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",442,53,442,57,"There's no replacement styling hook for the 10px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",442,68,442,71,"There's no replacement styling hook for the 1px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",442,72,442,75,"Consider replacing the 8px static value with an SLDS 2 styling hook that has a similar value: --slds-g-spacing-2.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",442,90,442,93,"There's no replacement styling hook for the 6px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",443,29,443,34,"There's no replacement styling hook for the 200px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",444,25,444,28,"Consider replacing the 1px static value with an SLDS 2 styling hook that has a similar value: --slds-g-sizing-border-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",444,81,444,84,"There's no replacement styling hook for the 6px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",445,72,445,75,"There's no replacement styling hook for the 7px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",445,76,445,80,"Consider replacing the 12px static value with an SLDS 2 styling hook that has a similar value: --slds-g-spacing-3.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",446,49,446,54,"There's no replacement styling hook for the 0.5px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",447,28,447,32,"Consider replacing the 12px static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-scale-neg-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",451,73,451,76,"There's no replacement styling hook for the 1.4 static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",453,27,453,31,"Consider replacing the 10px static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-scale-neg-2.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",453,46,453,49,"Consider replacing the 700 static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-weight-7.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",453,60,453,63,"There's no replacement styling hook for the 1px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",453,64,453,67,"There's no replacement styling hook for the 7px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",453,84,453,88,"There's no replacement styling hook for the 10px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",454,28,454,35,"Consider replacing the #fef2f2 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-surface-2
2. --slds-g-color-surface-3
3. --slds-g-color-surface-container-2
4. --slds-g-color-surface-1
5. --slds-g-color-surface-container-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",454,44,454,51,"Consider replacing the #991b1b static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-palette-red-30
2. --slds-g-color-palette-red-40
3. --slds-g-color-palette-hot-orange-30
4. --slds-g-color-palette-hot-orange-40.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",455,27,455,31,"Consider replacing the 10px static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-scale-neg-2.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",455,46,455,49,"Consider replacing the 700 static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-weight-7.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",455,60,455,63,"There's no replacement styling hook for the 1px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",455,64,455,67,"There's no replacement styling hook for the 7px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",455,84,455,88,"There's no replacement styling hook for the 10px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",456,28,456,35,"Consider replacing the #fff7ed static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-surface-2
2. --slds-g-color-surface-3
3. --slds-g-color-surface-container-2
4. --slds-g-color-surface-1
5. --slds-g-color-surface-container-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",456,44,456,51,"Consider replacing the #9a3412 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-palette-hot-orange-40
2. --slds-g-color-palette-hot-orange-30
3. --slds-g-color-palette-red-40
4. --slds-g-color-palette-red-30.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",457,27,457,31,"Consider replacing the 10px static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-scale-neg-2.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",457,46,457,49,"Consider replacing the 700 static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-weight-7.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",457,60,457,63,"There's no replacement styling hook for the 1px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS,Fixable","force-app\main\default\lwc\scSupplierPortal\scSupplierPortal.css",457,64,457,67,"There's no replacement styling hook for the 7px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
